#,State,Good Air Quality Days,Moderate Air Quality Days,Unhealthy Air Quality Days
1,Hawaii,99.4%,0.6%,0%
2,Maine,93.2%,6.3%,0.5%
3,Alaska,92.3%,6.4%,1.3%
4,Virginia,91.5%,8.4%,0.2%
5,Vermont,91.3%,8.5%,0.2%
6,New Hampshire,91%,8.5%,0.5%
7,Florida,89.8%,10.2%,0%
8,New York,88.7%,10.6%,0.6%
9,Washington,88.7%,9.7%,1.6%
10,Louisiana,87.9%,11.9%,0.2%
11,Massachusetts,87.1%,12.5%,0.5%
12,Nebraska,86.8%,12.6%,0.5%
13,Rhode Island,86.7%,12.4%,0.8%
14,West Virginia,86.7%,13.2%,0%
15,North Carolina,86.3%,13.7%,0.1%
16,Missouri,86.1%,13.4%,0.4%
17,Alabama,85.8%,14%,0.2%
18,Mississippi,85.5%,14.5%,0%
19,Kentucky,85.2%,14.6%,0.2%
20,South Carolina,84.9%,15.1%,0.1%
21,Tennessee,84.5%,15.2%,0.3%
22,Maryland,84.2%,15.1%,0.7%
23,Connecticut,83.4%,14.3%,2.3%
24,Minnesota,83.4%,15.4%,1.2%
25,Arkansas,83%,16.8%,0.2%
26,Oregon,83%,14.1%,2.9%
27,New Jersey,82.3%,16.9%,0.8%
28,Georgia,82.1%,17.5%,0.4%
29,South Dakota,82.1%,16.6%,1.3%
30,North Dakota,81.1%,15.8%,3.2%
31,Indiana,80.9%,18.8%,0.3%
32,Ohio,80.9%,18.8%,0.3%
33,Kansas,80.8%,18.3%,0.9%
34,Montana,80.8%,15.9%,3.3%
35,Texas,80.5%,18.5%,1%
36,Delaware,80.3%,19%,0.7%
37,Michigan,79.9%,19.4%,0.7%
38,Wisconsin,79.8%,19.3%,0.9%
39,Pennsylvania,79.2%,20.2%,0.6%
40,Idaho,79%,18.1%,2.9%
41,New Mexico,78.9%,19.3%,1.7%
42,Wyoming,78.9%,19.3%,1.8%
43,Iowa,78.3%,21.3%,0.4%
44,Oklahoma,76.7%,22.2%,1.1%
45,Colorado,75.4%,20.9%,3.7%
46,Illinois,75%,24.3%,0.8%
47,Nevada,72.5%,22.8%,4.7%
48,Utah,70.2%,26.6%,3.2%
49,District of Columbia,69%,28.8%,2.2%
50,Arizona,64.6%,28.9%,6.5%
51,California,60.6%,31.1%,8.4%
